label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
AGREE,0.0,0.0,0.209596,-0.041728,0.405043,-0.174079,0.526384,-0.309987,0.617333,-0.388526,0.411933,-0.674298,0.616525,-0.794183,0.763321,-0.909055,0.878745,-1.0,0.297462,-0.740708,0.512677,-0.687607,0.554794,-0.472876,0.550042,-0.328589,0.179648,-0.734188,0.386901,-0.528359,0.340243,-0.309425,0.271661,-0.224264,0.06482,-0.663952,0.240707,-0.496919,0.216747,-0.342665,0.152698,-0.295646,0.0,0.0,-0.123246,-0.098451,-0.217206,-0.225155,-0.267761,-0.331234,-0.224696,-0.389109,-0.111314,-0.554402,-0.142347,-0.757355,-0.173439,-0.889881,-0.188884,-1.0,-0.029555,-0.526372,-0.12078,-0.583424,-0.188693,-0.416517,-0.192754,-0.303329,0.040442,-0.458871,-0.058526,-0.495418,-0.124943,-0.341299,-0.128037,-0.238272,0.100192,-0.355585,0.011006,-0.397416,-0.063749,-0.308611,-0.082907,-0.233745
AGREE,0.0,0.0,0.254975,-0.028672,0.460378,-0.122339,0.604542,-0.21575,0.684056,-0.356593,0.48082,-0.666639,0.695935,-0.806684,0.842132,-0.905359,0.960857,-1.0,0.369473,-0.755785,0.611718,-0.658841,0.582911,-0.404629,0.511559,-0.266549,0.252491,-0.760615,0.455644,-0.512764,0.383744,-0.286252,0.301803,-0.213258,0.134365,-0.701001,0.304659,-0.482325,0.266851,-0.312725,0.197977,-0.271094,0.0,0.0,-0.128458,-0.102517,-0.227115,-0.23368,-0.283979,-0.339533,-0.238331,-0.403309,-0.114661,-0.557335,-0.152092,-0.761752,-0.186974,-0.890726,-0.204148,-1.0,-0.033561,-0.527591,-0.128897,-0.590167,-0.196332,-0.410578,-0.197314,-0.287401,0.037655,-0.457799,-0.065689,-0.500828,-0.13054,-0.336173,-0.128193,-0.227062,0.099891,-0.353299,0.014182,-0.412118,-0.061941,-0.3225,-0.08019,-0.245635
AGREE,0.0,0.0,0.245913,-0.012471,0.467981,-0.100324,0.614291,-0.203134,0.676797,-0.343275,0.490881,-0.635488,0.696413,-0.799848,0.841,-0.903443,0.957164,-1.0,0.37302,-0.726956,0.601698,-0.658527,0.575707,-0.40089,0.504039,-0.258871,0.248175,-0.73498,0.441432,-0.518435,0.378215,-0.289678,0.298531,-0.209745,0.122792,-0.679811,0.281846,-0.482355,0.25328,-0.312097,0.190766,-0.26266,0.0,0.0,-0.121244,-0.097158,-0.216777,-0.226473,-0.274121,-0.327574,-0.237636,-0.393597,-0.110095,-0.55458,-0.146762,-0.757759,-0.182996,-0.890259,-0.202013,-1.0,-0.030276,-0.522608,-0.124318,-0.587,-0.193454,-0.414157,-0.195659,-0.291359,0.040099,-0.450887,-0.060643,-0.49593,-0.125832,-0.337912,-0.123409,-0.230655,0.101556,-0.344461,0.019001,-0.407712,-0.055239,-0.320665,-0.071108,-0.243319
AGREE,0.0,0.0,0.239212,-0.007509,0.464177,-0.091548,0.619014,-0.184099,0.691703,-0.336938,0.492724,-0.647511,0.704435,-0.797043,0.854427,-0.90108,0.974093,-1.0,0.37849,-0.743734,0.63557,-0.674078,0.599363,-0.390278,0.522716,-0.234029,0.251092,-0.749182,0.461143,-0.50724,0.38446,-0.262922,0.302868,-0.191363,0.123401,-0.683287,0.289518,-0.469231,0.247423,-0.305554,0.178032,-0.280351,0.0,0.0,-0.119465,-0.095765,-0.215457,-0.223431,-0.273194,-0.322334,-0.237748,-0.395241,-0.105877,-0.555173,-0.139603,-0.758913,-0.17381,-0.890676,-0.192131,-1.0,-0.025532,-0.523597,-0.12058,-0.59266,-0.189215,-0.415368,-0.190193,-0.290878,0.045149,-0.452194,-0.055385,-0.501757,-0.121456,-0.339736,-0.120408,-0.229892,0.10717,-0.346222,0.024843,-0.409117,-0.05065,-0.320344,-0.069168,-0.242877
AGREE,0.0,0.0,0.252405,-0.001808,0.475065,-0.087153,0.619449,-0.175214,0.692812,-0.311619,0.496165,-0.641617,0.707156,-0.791504,0.85885,-0.898958,0.972003,-1.0,0.378656,-0.727315,0.634266,-0.646881,0.607534,-0.375021,0.528833,-0.23562,0.255173,-0.720654,0.46545,-0.479032,0.397816,-0.258552,0.314934,-0.205274,0.135332,-0.641756,0.305961,-0.428375,0.267693,-0.27754,0.195057,-0.260209,0.0,0.0,-0.120898,-0.09612,-0.217403,-0.229464,-0.273101,-0.332413,-0.22951,-0.391885,-0.096797,-0.560249,-0.13625,-0.760757,-0.171522,-0.890728,-0.189852,-1.0,-0.017374,-0.526971,-0.118975,-0.588522,-0.188007,-0.415953,-0.188241,-0.2924,0.053157,-0.453291,-0.053864,-0.498764,-0.119442,-0.336453,-0.115557,-0.226533,0.115609,-0.344808,0.0262,-0.406195,-0.048344,-0.315873,-0.062146,-0.238154
AGREE,0.0,0.0,0.242367,0.004033,0.465301,-0.070081,0.60732,-0.146356,0.672035,-0.282133,0.48244,-0.617967,0.668512,-0.785709,0.807207,-0.900645,0.907709,-1.0,0.364051,-0.697803,0.606078,-0.609599,0.593278,-0.355567,0.523499,-0.22016,0.239132,-0.680395,0.438325,-0.432956,0.377845,-0.225804,0.301298,-0.178191,0.120653,-0.593775,0.282188,-0.384898,0.247201,-0.247703,0.17893,-0.237812,0.0,0.0,-0.116818,-0.106492,-0.208698,-0.242585,-0.263648,-0.348635,-0.22012,-0.396754,-0.090162,-0.551392,-0.123532,-0.755502,-0.160095,-0.889214,-0.176517,-1.0,-0.014798,-0.515984,-0.107267,-0.59939,-0.179148,-0.427331,-0.176735,-0.306844,0.053263,-0.444222,-0.044455,-0.511419,-0.112164,-0.35064,-0.105028,-0.241123,0.115414,-0.339047,0.031738,-0.4247,-0.041642,-0.332874,-0.049165,-0.250228
AGREE,0.0,0.0,0.245522,0.000297,0.457974,-0.087004,0.593194,-0.166986,0.672311,-0.284442,0.471754,-0.620415,0.653311,-0.779809,0.788462,-0.892604,0.886559,-1.0,0.358917,-0.69173,0.619955,-0.597711,0.603504,-0.343963,0.525448,-0.221519,0.241739,-0.665945,0.453025,-0.4243,0.391598,-0.225722,0.309469,-0.195281,0.129321,-0.571646,0.297841,-0.365312,0.265711,-0.234367,0.196221,-0.235321,0.0,0.0,-0.129497,-0.10846,-0.222041,-0.241206,-0.271178,-0.339936,-0.231756,-0.40503,-0.096127,-0.554927,-0.1322,-0.76386,-0.171272,-0.892059,-0.193565,-1.0,-0.02002,-0.518716,-0.109655,-0.603411,-0.18158,-0.434082,-0.184721,-0.30934,0.047396,-0.447524,-0.048845,-0.507924,-0.116505,-0.346125,-0.114428,-0.233505,0.109259,-0.345663,0.024701,-0.420308,-0.052551,-0.32765,-0.070505,-0.243094
AGREE,0.0,0.0,0.266391,-0.006291,0.484191,-0.096077,0.624853,-0.175718,0.691485,-0.286461,0.492692,-0.636101,0.682363,-0.788423,0.821146,-0.899646,0.92539,-1.0,0.379709,-0.702377,0.648685,-0.59507,0.637649,-0.339272,0.566157,-0.207189,0.261906,-0.67267,0.481254,-0.420143,0.416586,-0.213398,0.33273,-0.168815,0.149988,-0.575136,0.324186,-0.364766,0.293494,-0.223457,0.225514,-0.208695,0.0,0.0,-0.126362,-0.105995,-0.216753,-0.23826,-0.265845,-0.334007,-0.227176,-0.405843,-0.091755,-0.55126,-0.129715,-0.760981,-0.167258,-0.891099,-0.187619,-1.0,-0.015371,-0.513886,-0.105701,-0.59622,-0.178355,-0.42453,-0.180759,-0.297956,0.052128,-0.440912,-0.045264,-0.49968,-0.115641,-0.338649,-0.11547,-0.226519,0.112964,-0.336275,0.029255,-0.409871,-0.049143,-0.31778,-0.068438,-0.234189
AGREE,0.0,0.0,0.339729,-0.219403,0.550669,-0.438952,0.701903,-0.573318,0.807799,-0.591624,0.556251,-0.882963,0.772858,-1.0,0.87094,-0.958179,0.876622,-0.938552,0.450657,-0.823152,0.798059,-0.708631,0.80997,-0.454424,0.724773,-0.36572,0.354011,-0.676726,0.693988,-0.461782,0.667989,-0.256912,0.56447,-0.233503,0.269637,-0.48123,0.567815,-0.28784,0.545736,-0.163096,0.44346,-0.18129,0.0,0.0,-0.12944,-0.092759,-0.224774,-0.222049,-0.267381,-0.323421,-0.230048,-0.398852,-0.119177,-0.54697,-0.151538,-0.757492,-0.186861,-0.888777,-0.206031,-1.0,-0.037647,-0.514675,-0.121051,-0.595253,-0.187192,-0.41186,-0.186736,-0.28645,0.034846,-0.447477,-0.053091,-0.512843,-0.119107,-0.340101,-0.117426,-0.226835,0.10073,-0.345274,0.019659,-0.417316,-0.051375,-0.311776,-0.061861,-0.225734
AGREE,0.0,0.0,0.13731,-0.373786,0.344352,-0.637075,0.570245,-0.73435,0.748817,-0.723125,0.366061,-0.922011,0.707126,-1.0,0.801528,-0.865216,0.805322,-0.774718,0.384987,-0.804096,0.787457,-0.806963,0.77418,-0.628119,0.671187,-0.568219,0.417207,-0.624244,0.774399,-0.533827,0.723152,-0.392864,0.614747,-0.374622,0.458185,-0.413202,0.737714,-0.333997,0.686645,-0.232616,0.586511,-0.22493,0.0,0.0,-0.121521,-0.087621,-0.221405,-0.21889,-0.269864,-0.325556,-0.224582,-0.384072,-0.118833,-0.547291,-0.157162,-0.755602,-0.193958,-0.888229,-0.214277,-1.0,-0.035763,-0.519199,-0.12273,-0.582242,-0.183381,-0.401622,-0.181409,-0.279224,0.038065,-0.452862,-0.057067,-0.496198,-0.114894,-0.327176,-0.108927,-0.219881,0.104149,-0.352768,0.020999,-0.409177,-0.046345,-0.311192,-0.055519,-0.23403
AGREE,0.0,0.0,0.064818,-0.220763,0.188007,-0.414478,0.304112,-0.50599,0.396734,-0.545825,0.199798,-0.586535,0.322136,-0.783445,0.408595,-0.903892,0.473886,-1.0,0.206681,-0.527407,0.469636,-0.564173,0.471572,-0.45079,0.422489,-0.400555,0.223091,-0.409066,0.470891,-0.345121,0.426088,-0.258499,0.358614,-0.259059,0.244448,-0.263864,0.436673,-0.212715,0.392397,-0.150941,0.325198,-0.159202,0.0,0.0,-0.126745,-0.08693,-0.227458,-0.218174,-0.277828,-0.325413,-0.235989,-0.407357,-0.131312,-0.532841,-0.16455,-0.751027,-0.202459,-0.885709,-0.222969,-1.0,-0.050468,-0.500107,-0.12594,-0.584527,-0.188714,-0.406741,-0.187871,-0.27663,0.022364,-0.434582,-0.060937,-0.51004,-0.122215,-0.345357,-0.118319,-0.22867,0.090667,-0.338292,0.017949,-0.424473,-0.052536,-0.3295,-0.066995,-0.241881
AGREE,0.0,0.0,0.079098,-0.224812,0.206547,-0.420124,0.33336,-0.513795,0.439746,-0.54716,0.204532,-0.582584,0.330377,-0.773078,0.402204,-0.896232,0.460458,-1.0,0.207495,-0.515623,0.46212,-0.544397,0.47373,-0.437866,0.445697,-0.393057,0.219072,-0.397008,0.452725,-0.337353,0.407591,-0.25294,0.345556,-0.249622,0.235594,-0.25321,0.420999,-0.20231,0.376083,-0.142937,0.309657,-0.148762,0.0,0.0,-0.135428,-0.095272,-0.235058,-0.223713,-0.284718,-0.331469,-0.245041,-0.404536,-0.141265,-0.536928,-0.17406,-0.752159,-0.21395,-0.887154,-0.235969,-1.0,-0.060714,-0.504496,-0.133082,-0.586123,-0.197387,-0.407238,-0.196626,-0.283493,0.011659,-0.439033,-0.067798,-0.508535,-0.132432,-0.344247,-0.130622,-0.232826,0.079063,-0.341147,0.006643,-0.420675,-0.06615,-0.326291,-0.081339,-0.243075
AGREE,0.0,0.0,0.115556,-0.202073,0.234957,-0.393151,0.341641,-0.519363,0.429326,-0.587521,0.208332,-0.588304,0.336046,-0.773196,0.413921,-0.900042,0.471252,-1.0,0.198588,-0.525251,0.442078,-0.565553,0.482519,-0.516926,0.487586,-0.516579,0.201575,-0.414538,0.444968,-0.342748,0.403647,-0.264333,0.343071,-0.26314,0.212748,-0.278637,0.407739,-0.218077,0.369959,-0.162925,0.3068,-0.170821,0.0,0.0,-0.137538,-0.091107,-0.241123,-0.216,-0.291179,-0.322991,-0.245321,-0.399302,-0.144222,-0.540242,-0.181791,-0.756106,-0.221851,-0.88944,-0.244813,-1.0,-0.061282,-0.509045,-0.137477,-0.583532,-0.199531,-0.403171,-0.198602,-0.275984,0.013002,-0.442972,-0.071649,-0.503016,-0.134313,-0.335498,-0.131192,-0.220891,0.082351,-0.344473,0.003884,-0.416715,-0.067696,-0.319388,-0.082022,-0.233394
AGREE,0.0,0.0,0.101602,-0.215262,0.23706,-0.408245,0.362324,-0.515658,0.465651,-0.565662,0.220989,-0.586232,0.355089,-0.775794,0.436972,-0.900225,0.499153,-1.0,0.212557,-0.522287,0.457147,-0.529409,0.4621,-0.44013,0.429938,-0.423635,0.219332,-0.406713,0.456544,-0.334168,0.409786,-0.253467,0.347021,-0.263164,0.231303,-0.265512,0.430951,-0.206471,0.389152,-0.148098,0.323634,-0.156784,0.0,0.0,-0.130609,-0.091273,-0.23185,-0.216462,-0.282659,-0.322541,-0.236547,-0.401845,-0.136635,-0.540523,-0.174412,-0.754117,-0.214228,-0.888225,-0.235649,-1.0,-0.052793,-0.510317,-0.128221,-0.583305,-0.189356,-0.400341,-0.186911,-0.273815,0.021879,-0.444254,-0.062459,-0.503725,-0.124948,-0.336789,-0.120988,-0.224589,0.090202,-0.344971,0.015119,-0.420384,-0.056296,-0.325156,-0.070174,-0.241201
AGREE,0.0,0.0,0.124091,-0.211642,0.266522,-0.408178,0.39314,-0.527866,0.496772,-0.599023,0.231614,-0.596431,0.366061,-0.781041,0.447891,-0.90276,0.513437,-1.0,0.222981,-0.533459,0.465374,-0.526777,0.474634,-0.431651,0.449498,-0.407771,0.227561,-0.419044,0.459593,-0.338408,0.418072,-0.256062,0.36165,-0.259148,0.238505,-0.279364,0.437717,-0.219114,0.401892,-0.161537,0.342379,-0.168245,0.0,0.0,-0.132599,-0.091928,-0.235537,-0.219234,-0.290579,-0.328595,-0.243934,-0.402565,-0.142266,-0.548155,-0.181572,-0.754264,-0.222707,-0.886689,-0.241926,-1.0,-0.057401,-0.521083,-0.134774,-0.584864,-0.19802,-0.39971,-0.194546,-0.276494,0.018414,-0.455503,-0.069487,-0.504192,-0.132409,-0.336971,-0.125962,-0.228662,0.086676,-0.354882,0.004986,-0.419879,-0.063592,-0.322465,-0.069598,-0.241384
AGREE,0.0,0.0,0.183437,-0.302336,0.402161,-0.553235,0.603366,-0.641247,0.77604,-0.61448,0.476754,-0.866484,0.786257,-0.979602,0.933147,-0.978101,1.0,-0.961166,0.462558,-0.769078,0.830756,-0.650952,0.883975,-0.49804,0.859391,-0.423498,0.45899,-0.593397,0.80244,-0.421028,0.820581,-0.301423,0.77619,-0.262989,0.464442,-0.377476,0.736994,-0.241282,0.750779,-0.158335,0.716107,-0.134795,0.0,0.0,-0.132771,-0.083812,-0.242064,-0.210642,-0.297175,-0.321009,-0.259279,-0.405295,-0.152883,-0.538455,-0.191537,-0.751471,-0.233305,-0.884198,-0.252621,-1.0,-0.070972,-0.512142,-0.14524,-0.591238,-0.211492,-0.407542,-0.207696,-0.281546,0.00207,-0.450147,-0.078053,-0.51714,-0.145247,-0.350295,-0.141092,-0.237564,0.069242,-0.354206,-0.006068,-0.434401,-0.077694,-0.336109,-0.087247,-0.249022
AGREE,0.0,0.0,0.153236,-0.249063,0.348528,-0.408308,0.517892,-0.438799,0.659905,-0.39094,0.408711,-0.604591,0.609309,-0.791455,0.745404,-0.906134,0.846059,-1.0,0.399785,-0.506404,0.720414,-0.449283,0.762788,-0.292358,0.73802,-0.205174,0.388664,-0.334844,0.667532,-0.199364,0.642023,-0.097582,0.573542,-0.079802,0.377812,-0.138532,0.586028,-0.039703,0.553234,0.021671,0.490331,0.02391,0.0,0.0,-0.136508,-0.089871,-0.238793,-0.220287,-0.289997,-0.336438,-0.253724,-0.407779,-0.150137,-0.539422,-0.191685,-0.754934,-0.233261,-0.885814,-0.253054,-1.0,-0.0699,-0.513251,-0.144273,-0.594236,-0.209973,-0.409651,-0.208383,-0.281992,0.002545,-0.452516,-0.07691,-0.517012,-0.143143,-0.345727,-0.140267,-0.229771,0.071647,-0.359466,-0.00402,-0.434287,-0.078122,-0.334801,-0.091944,-0.247468
AGREE,0.0,0.0,0.160378,-0.258675,0.366917,-0.415558,0.54352,-0.414429,0.681553,-0.342685,0.419023,-0.588661,0.653503,-0.773786,0.804234,-0.89501,0.917268,-1.0,0.428014,-0.468679,0.781545,-0.391032,0.742808,-0.265232,0.642657,-0.226562,0.426564,-0.280549,0.698149,-0.112091,0.612654,-0.0418,0.515671,-0.06309,0.41641,-0.070565,0.603963,0.049323,0.529205,0.096114,0.450361,0.069127,0.0,0.0,-0.139989,-0.095011,-0.245319,-0.225205,-0.296386,-0.340068,-0.249508,-0.405049,-0.14977,-0.545119,-0.188688,-0.760348,-0.231411,-0.888972,-0.250796,-1.0,-0.067469,-0.516128,-0.142876,-0.601267,-0.210021,-0.414114,-0.207073,-0.289011,0.007888,-0.451903,-0.071718,-0.522666,-0.139129,-0.348025,-0.133958,-0.233202,0.079398,-0.354816,0.003889,-0.433579,-0.072759,-0.3315,-0.086511,-0.244265
AGREE,0.0,0.0,0.158674,-0.259773,0.37803,-0.410528,0.56574,-0.413668,0.707228,-0.353721,0.457102,-0.546779,0.709608,-0.69171,0.872664,-0.777617,1.0,-0.853761,0.469344,-0.41286,0.779683,-0.280395,0.705823,-0.185579,0.594656,-0.195854,0.461994,-0.216512,0.699871,-0.048266,0.611242,0.000623,0.519803,-0.044994,0.440724,-0.0035,0.618345,0.129357,0.530733,0.154788,0.445545,0.10441,0.0,0.0,-0.141085,-0.09298,-0.249063,-0.222809,-0.301886,-0.32949,-0.259867,-0.394661,-0.154049,-0.543764,-0.194601,-0.754941,-0.233492,-0.884421,-0.250298,-1.0,-0.068349,-0.518796,-0.14774,-0.595731,-0.213181,-0.412456,-0.210804,-0.281746,0.010196,-0.454141,-0.075952,-0.515853,-0.142069,-0.343626,-0.138529,-0.223609,0.08321,-0.355732,0.00489,-0.432953,-0.071489,-0.334168,-0.088365,-0.24482
AGREE,0.0,0.0,0.162647,-0.277441,0.370545,-0.43089,0.557573,-0.440809,0.698905,-0.378951,0.451573,-0.563474,0.709654,-0.724266,0.871132,-0.813828,1.0,-0.88623,0.471591,-0.435204,0.778378,-0.288954,0.688998,-0.182415,0.571884,-0.186169,0.469433,-0.242998,0.708576,-0.069858,0.61196,-0.014371,0.519906,-0.049421,0.452469,-0.03613,0.629932,0.091837,0.545334,0.126618,0.467217,0.087364,0.0,0.0,-0.136895,-0.09081,-0.242543,-0.219092,-0.294306,-0.321388,-0.256142,-0.400468,-0.14282,-0.547369,-0.18283,-0.757012,-0.221738,-0.887172,-0.240401,-1.0,-0.056314,-0.523416,-0.140014,-0.599484,-0.205142,-0.415301,-0.203322,-0.282374,0.021508,-0.458202,-0.073072,-0.508821,-0.134975,-0.335123,-0.128268,-0.21607,0.093003,-0.358282,0.00914,-0.426008,-0.061771,-0.326033,-0.073185,-0.238103
AGREE,0.0,0.0,0.165988,-0.274532,0.376656,-0.433784,0.567765,-0.450382,0.71181,-0.39923,0.449305,-0.558309,0.70758,-0.728671,0.872223,-0.820345,1.0,-0.888892,0.467014,-0.423453,0.788055,-0.298638,0.712135,-0.188984,0.60203,-0.180465,0.466329,-0.22971,0.717607,-0.062884,0.628468,-0.011147,0.535535,-0.045788,0.452871,-0.025718,0.629648,0.099453,0.552133,0.13,0.477908,0.0902,0.0,0.0,-0.125092,-0.086977,-0.229211,-0.218155,-0.284105,-0.32484,-0.236404,-0.391761,-0.126805,-0.543126,-0.167659,-0.75484,-0.206897,-0.88709,-0.227956,-1.0,-0.042002,-0.516736,-0.128666,-0.586418,-0.189095,-0.400178,-0.185726,-0.267761,0.034185,-0.45121,-0.061632,-0.50032,-0.119304,-0.326192,-0.112072,-0.208878,0.10374,-0.352094,0.022817,-0.421883,-0.045582,-0.322728,-0.056928,-0.237296
AGREE,0.0,0.0,0.164892,-0.273994,0.362911,-0.414808,0.537202,-0.413148,0.669401,-0.343595,0.463051,-0.547422,0.712091,-0.743515,0.874125,-0.853014,1.0,-0.940384,0.487084,-0.419738,0.817303,-0.331778,0.745647,-0.215704,0.634584,-0.195955,0.485278,-0.227742,0.734247,-0.070696,0.644656,-0.01529,0.553766,-0.046706,0.469703,-0.022082,0.646754,0.09612,0.563254,0.131596,0.484318,0.09366,0.0,0.0,-0.127635,-0.085105,-0.230338,-0.212356,-0.281565,-0.315448,-0.236976,-0.391,-0.129822,-0.547338,-0.168956,-0.755409,-0.204494,-0.887345,-0.22225,-1.0,-0.042442,-0.523216,-0.125769,-0.59298,-0.190879,-0.404417,-0.192777,-0.272121,0.035907,-0.457836,-0.05981,-0.502709,-0.121588,-0.324054,-0.117904,-0.205648,0.107279,-0.35717,0.024595,-0.41798,-0.045437,-0.316141,-0.05902,-0.231868
AGREE,0.0,0.0,0.140044,-0.272297,0.333334,-0.434016,0.507898,-0.481016,0.646215,-0.457059,0.404581,-0.572304,0.617019,-0.796557,0.770211,-0.9136,0.88883,-1.0,0.431036,-0.449246,0.758115,-0.438176,0.715821,-0.315895,0.618396,-0.262407,0.442632,-0.263336,0.699091,-0.164777,0.618573,-0.097236,0.527686,-0.105874,0.443329,-0.059744,0.630857,0.017019,0.552475,0.053309,0.472824,0.025131,0.0,0.0,-0.13301,-0.089264,-0.236452,-0.219835,-0.289038,-0.332165,-0.246016,-0.392175,-0.130447,-0.558038,-0.170825,-0.755267,-0.210548,-0.885677,-0.2309,-1.0,-0.045451,-0.539351,-0.148977,-0.580851,-0.215911,-0.400297,-0.206631,-0.289069,0.026972,-0.472546,-0.081402,-0.497144,-0.149018,-0.333536,-0.141526,-0.234884,0.089659,-0.366156,-0.006426,-0.399782,-0.080053,-0.30207,-0.08883,-0.228321
AGREE,0.0,0.0,0.110705,-0.266325,0.272921,-0.442539,0.429541,-0.510978,0.558051,-0.507838,0.327252,-0.578462,0.524482,-0.788642,0.655989,-0.907835,0.754991,-1.0,0.3495,-0.468611,0.674838,-0.517299,0.701015,-0.402938,0.66479,-0.326737,0.364282,-0.292237,0.644692,-0.235626,0.582606,-0.16032,0.495161,-0.155934,0.372617,-0.094473,0.587416,-0.054793,0.523669,-0.017466,0.43989,-0.034749,0.0,0.0,-0.141499,-0.09455,-0.249347,-0.222564,-0.307761,-0.329971,-0.279848,-0.397595,-0.148858,-0.568985,-0.193452,-0.759829,-0.235015,-0.887567,-0.253767,-1.0,-0.064262,-0.543553,-0.169627,-0.58855,-0.242704,-0.408145,-0.237874,-0.300328,0.007206,-0.469146,-0.103372,-0.49235,-0.173223,-0.327842,-0.168232,-0.23221,0.068749,-0.354438,-0.035597,-0.380347,-0.114828,-0.284238,-0.128682,-0.215602
AGREE,0.0,0.0,0.154251,-0.183434,0.304125,-0.343371,0.433518,-0.416847,0.523259,-0.479743,0.197175,-0.602464,0.303598,-0.762277,0.372967,-0.888778,0.422828,-1.0,0.150321,-0.528155,0.404884,-0.611019,0.458064,-0.540091,0.458545,-0.483568,0.118075,-0.396957,0.402872,-0.380315,0.385604,-0.288628,0.325554,-0.264071,0.102128,-0.234966,0.334915,-0.226671,0.312483,-0.16941,0.254641,-0.161551,0.0,0.0,-0.12988,-0.114303,-0.221603,-0.270534,-0.275548,-0.380693,-0.321146,-0.416144,-0.119575,-0.612122,-0.181225,-0.772571,-0.228266,-0.897487,-0.259203,-1.0,-0.039613,-0.600621,-0.169309,-0.598408,-0.251787,-0.443646,-0.266994,-0.348154,0.021206,-0.524784,-0.128157,-0.47205,-0.195593,-0.333899,-0.196341,-0.260189,0.065675,-0.410388,-0.069076,-0.36032,-0.136548,-0.268687,-0.140488,-0.211848
AGREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097119,-0.084477,-0.185199,-0.292499,-0.213062,-0.450706,-0.225943,-0.55732,-0.117237,-0.511191,-0.128936,-0.728946,-0.17988,-0.876346,-0.213429,-1.0,-0.069995,-0.512807,-0.128664,-0.689049,-0.174749,-0.542925,-0.152048,-0.436767,-0.026208,-0.49903,-0.084125,-0.649778,-0.132125,-0.507463,-0.110908,-0.424253,0.021392,-0.461998,-0.03543,-0.575898,-0.082404,-0.483286,-0.064926,-0.410226
AGREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.159758,-0.124101,-0.279681,-0.28559,-0.342081,-0.408315,-0.370876,-0.507872,-0.227682,-0.555075,-0.284281,-0.752757,-0.338256,-0.88587,-0.376217,-1.0,-0.170668,-0.564916,-0.300884,-0.660806,-0.351517,-0.512391,-0.333348,-0.401685,-0.1171,-0.556009,-0.246645,-0.614991,-0.286393,-0.474566,-0.263662,-0.379374,-0.059768,-0.52188,-0.183817,-0.555333,-0.227656,-0.453603,-0.208785,-0.378443
AGREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165131,-0.102634,-0.30453,-0.249178,-0.387863,-0.348385,-0.433189,-0.404078,-0.263755,-0.541849,-0.346185,-0.755416,-0.406555,-0.880503,-0.446396,-1.0,-0.201476,-0.55,-0.359387,-0.587391,-0.398073,-0.391935,-0.36301,-0.271636,-0.141008,-0.524897,-0.299525,-0.52185,-0.317875,-0.342506,-0.270619,-0.249053,-0.070391,-0.477879,-0.212046,-0.466435,-0.24903,-0.340456,-0.217178,-0.266102
AGREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236511,-0.125732,-0.39689,-0.229952,-0.505484,-0.324868,-0.536388,-0.434715,-0.356728,-0.571654,-0.472314,-0.755981,-0.555304,-0.87887,-0.620414,-1.0,-0.29641,-0.606798,-0.484291,-0.625447,-0.480117,-0.450406,-0.41668,-0.336351,-0.235729,-0.619546,-0.419111,-0.601058,-0.414468,-0.4387,-0.350339,-0.334752,-0.171642,-0.597609,-0.33322,-0.589247,-0.355504,-0.471979,-0.315744,-0.380531
